AttendanceID,EmployeeID,CheckIn,CheckOut
67,590,2023-11-02T06:37:36,2023-11-02T04:23:50
68,482,2023-11-03T15:01:54,2023-11-01T02:04:09
69,480,2023-11-03T12:09:21,2023-11-03T20:27:49
70,338,2023-11-02T18:21:06,2023-11-01T14:53:14
71,244,2023-11-01T16:15:45,2023-11-01T22:43:52
72,104,2023-11-01T09:29:15,2023-11-03T09:39:18
73,495,2023-11-03T20:44:37,2023-11-01T16:12:15
74,440,2023-11-01T01:01:39,2023-11-01T01:01:53
75,25,2023-11-01T07:23:01,2023-11-01T12:03:33
76,375,2023-11-02T00:55:07,2023-11-01T08:18:43
77,317,2023-11-03T08:42:50,2023-11-01T02:42:35
78,141,2023-11-03T21:09:33,2023-11-02T16:43:06
79,154,2023-11-02T04:19:57,2023-11-03T00:58:24
80,631,2023-11-02T20:40:19,2023-11-02T13:05:21
81,224,2023-11-03T13:57:55,2023-11-02T08:20:40
82,634,2023-11-03T16:09:34,2023-11-01T00:09:39
83,277,2023-11-01T22:20:30,2023-11-03T16:27:00
84,404,2023-11-03T14:13:27,2023-11-01T13:14:54
85,171,2023-11-03T09:49:49,2023-11-03T02:31:21
86,36,2023-11-03T14:42:23,2023-11-01T11:34:55
87,675,2023-11-03T16:42:54,2023-11-03T02:08:52
88,378,2023-11-03T14:40:36,2023-11-02T04:23:41
89,184,2023-11-01T18:36:33,2023-11-03T12:27:20
90,185,2023-11-02T08:44:02,2023-11-03T21:01:11
91,487,2023-11-03T23:13:31,2023-11-01T10:05:45
92,112,2023-11-01T12:07:51,2023-11-02T04:52:00
93,311,2023-11-03T03:47:48,2023-11-02T10:40:52
94,598,2023-11-03T04:25:58,2023-11-02T02:52:00
95,473,2023-11-02T08:42:14,2023-11-02T06:50:00
96,112,2023-11-03T20:30:08,2023-11-01T07:59:26
97,617,2023-11-02T01:59:24,2023-11-02T21:31:42
98,494,2023-11-03T14:48:42,2023-11-02T18:56:29
99,304,2023-11-01T01:17:32,2023-11-03T09:04:39
100,177,2023-11-02T03:40:53,2023-11-03T14:37:24
101,437,2023-11-01T20:34:24,2023-11-01T01:48:55
102,445,2023-11-03T16:08:50,2023-11-01T18:00:08
103,58,2023-11-02T06:44:54,2023-11-02T18:09:37
104,94,2023-11-02T14:19:19,2023-11-02T18:27:57
105,556,2023-11-01T05:50:30,2023-11-01T08:23:06
106,441,2023-11-02T15:15:32,2023-11-02T18:28:15
107,46,2023-11-02T02:57:29,2023-11-03T18:12:26
108,679,2023-11-01T22:19:13,2023-11-01T19:06:55
109,326,2023-11-01T16:15:33,2023-11-03T09:09:20
110,376,2023-11-03T03:27:16,2023-11-02T08:50:52
111,459,2023-11-01T02:27:07,2023-11-02T01:06:17
112,435,2023-11-03T08:03:45,2023-11-02T17:36:48
113,699,2023-11-02T07:48:54,2023-11-03T13:15:28
114,509,2023-11-01T08:08:40,2023-11-01T08:50:21
115,48,2023-11-01T15:10:27,2023-11-02T03:52:44
116,310,2023-11-01T21:26:59,2023-11-02T23:22:53
117,190,2023-11-01T01:45:07,2023-11-02T01:05:45
118,547,2023-11-03T16:24:08,2023-11-03T04:38:15
119,421,2023-11-03T13:08:44,2023-11-02T09:01:26
120,152,2023-11-02T05:14:57,2023-11-01T07:12:03
121,155,2023-11-02T19:50:34,2023-11-02T16:07:32
122,68,2023-11-03T20:56:49,2023-11-02T20:45:09
123,254,2023-11-03T03:04:06,2023-11-02T13:09:33
124,20,2023-11-02T12:48:43,2023-11-02T06:34:45
125,176,2023-11-01T14:16:55,2023-11-02T19:51:59
126,509,2023-11-02T03:01:08,2023-11-01T15:21:28
127,469,2023-11-01T14:01:55,2023-11-02T17:03:37
128,626,2023-11-01T23:41:08,2023-11-01T08:05:15
129,617,2023-11-01T01:06:08,2023-11-01T21:56:51
130,21,2023-11-03T10:02:08,2023-11-03T00:13:18
131,621,2023-11-02T18:51:59,2023-11-01T11:41:01
132,390,2023-11-01T04:00:30,2023-11-03T04:24:15
133,201,2023-11-03T22:57:58,2023-11-01T04:02:10
134,236,2023-11-03T02:22:10,2023-11-03T09:47:37
135,349,2023-11-03T19:53:54,2023-11-02T20:30:19
136,24,2023-11-02T00:41:53,2023-11-01T23:56:02
137,314,2023-11-01T03:42:39,2023-11-01T22:18:03
138,45,2023-11-03T23:07:50,2023-11-02T00:17:29
139,143,2023-11-02T18:46:09,2023-11-01T14:55:20
140,272,2023-11-02T21:47:29,2023-11-01T06:48:07
141,392,2023-11-01T18:25:26,2023-11-03T08:01:51
142,697,2023-11-02T23:26:35,2023-11-01T23:29:37
143,306,2023-11-02T00:01:57,2023-11-03T02:54:09
144,506,2023-11-01T10:50:12,2023-11-03T03:40:11
145,384,2023-11-02T05:12:21,2023-11-01T10:57:12
146,40,2023-11-02T03:21:43,2023-11-02T18:18:10
147,189,2023-11-03T21:14:15,2023-11-03T10:41:41
148,8,2023-11-01T02:33:30,2023-11-03T23:20:15
149,560,2023-11-03T07:43:15,2023-11-03T15:20:33
150,29,2023-11-02T15:50:22,2023-11-02T11:06:53
151,503,2023-11-01T13:30:15,2023-11-01T09:25:38
152,459,2023-11-01T05:05:38,2023-11-02T22:18:54
153,485,2023-11-01T19:18:15,2023-11-02T16:18:20
154,297,2023-11-01T18:31:49,2023-11-03T03:01:30
155,127,2023-11-03T06:25:49,2023-11-03T15:25:03
156,33,2023-11-01T07:01:30,2023-11-03T09:35:15
157,593,2023-11-03T20:02:20,2023-11-01T02:15:18
158,73,2023-11-02T13:02:46,2023-11-02T13:03:12
159,444,2023-11-02T09:15:00,2023-11-02T21:15:00
160,277,2023-11-02T07:15:51,2023-11-03T11:52:01
161,413,2023-11-01T14:35:01,2023-11-01T04:04:01
162,97,2023-11-03T09:37:19,2023-11-02T14:29:17
163,136,2023-11-01T19:16:16,2023-11-03T11:52:30
164,575,2023-11-01T01:25:30,2023-11-02T05:34:15
165,366,2023-11-01T13:44:56,2023-11-01T17:33:28
166,111,2023-11-03T14:36:36,2023-11-02T08:59:43
167,86,2023-11-02T12:52:45,2023-11-03T14:28:05
168,486,2023-11-03T20:25:03,2023-11-02T20:32:59
169,457,2023-11-01T03:45:13,2023-11-03T04:43:36
170,181,2023-11-01T00:10:40,2023-11-01T17:17:24
171,95,2023-11-01T19:18:07,2023-11-04T00:04:35
172,615,2023-11-02T00:45:50,2023-11-03T17:35:09
173,229,2023-11-03T18:53:47,2023-11-02T17:23:22
174,612,2023-11-01T20:08:56,2023-11-02T06:53:48
175,89,2023-11-01T18:32:40,2023-11-01T06:12:05
176,60,2023-11-01T05:50:42,2023-11-01T14:07:27
177,189,2023-11-03T23:29:15,2023-11-01T16:23:08
178,374,2023-11-01T23:28:28,2023-11-03T03:20:21
179,618,2023-11-01T02:11:22,2023-11-03T05:04:01
180,611,2023-11-01T10:32:12,2023-11-03T05:22:31
181,211,2023-11-01T19:31:42,2023-11-03T10:19:57
182,614,2023-11-03T11:59:41,2023-11-01T05:35:43
183,687,2023-11-02T12:57:51,2023-11-03T17:38:55
184,32,2023-11-01T17:08:49,2023-11-03T10:53:12
185,165,2023-11-02T04:43:16,2023-11-03T07:34:13
186,220,2023-11-03T04:41:09,2023-11-01T04:27:15
187,638,2023-11-01T05:37:32,2023-11-03T18:11:13
188,395,2023-11-03T02:00:30,2023-11-02T07:00:13
189,586,2023-11-01T12:57:34,2023-11-03T21:05:59
190,277,2023-11-03T05:39:20,2023-11-03T16:32:04
191,74,2023-11-01T02:24:30,2023-11-03T13:17:43
192,485,2023-11-03T18:36:19,2023-11-03T22:52:40
193,489,2023-11-02T15:23:24,2023-11-03T13:16:28
194,129,2023-11-02T03:21:30,2023-11-01T11:11:38
195,95,2023-11-01T22:05:31,2023-11-01T03:36:02
196,498,2023-11-02T14:19:06,2023-11-03T09:28:05
197,245,2023-11-02T23:32:33,2023-11-02T06:08:07
198,160,2023-11-03T04:13:46,2023-11-01T22:11:35
199,495,2023-11-01T17:28:17,2023-11-01T23:08:15
200,65,2023-11-03T17:47:02,2023-11-01T11:40:21
201,564,2023-11-03T21:03:22,2023-11-01T01:11:30
202,99,2023-11-02T16:27:25,2023-11-03T11:34:46
203,429,2023-11-02T16:03:04,2023-11-01T10:09:07
204,111,2023-11-03T05:19:15,2023-11-01T13:08:21
205,23,2023-11-02T02:44:15,2023-11-02T13:41:52
206,625,2023-11-01T02:45:15,2023-11-02T20:31:26
207,228,2023-11-02T07:15:31,2023-11-02T17:33:56
208,405,2023-11-03T16:48:31,2023-11-01T00:18:37
209,597,2023-11-03T04:26:45,2023-11-01T01:20:34
210,482,2023-11-03T16:17:33,2023-11-02T00:24:09
211,132,2023-11-03T03:49:38,2023-11-02T10:26:21
212,418,2023-11-03T03:32:42,2023-11-01T07:32:12
213,449,2023-11-02T17:33:48,2023-11-03T21:58:51
214,637,2023-11-01T20:34:18,2023-11-03T11:54:20
215,256,2023-11-01T17:54:43,2023-11-03T23:27:56
216,511,2023-11-03T19:33:51,2023-11-03T15:35:40
217,42,2023-11-03T11:42:06,2023-11-02T13:32:36
218,627,2023-11-01T11:04:51,2023-11-02T11:18:00
219,104,2023-11-03T10:13:40,2023-11-01T20:02:23
220,441,2023-11-01T12:19:48,2023-11-03T22:14:10
221,446,2023-11-01T17:44:50,2023-11-01T08:48:52
222,665,2023-11-03T15:54:11,2023-11-02T21:16:33
223,1,2023-11-03T04:33:33,2023-11-02T14:56:59
224,565,2023-11-03T18:50:55,2023-11-01T22:53:59
225,557,2023-11-01T07:22:32,2023-11-03T10:36:48
226,41,2023-11-03T20:08:03,2023-11-01T10:59:10
227,240,2023-11-02T10:05:37,2023-11-03T15:21:59
228,581,2023-11-02T12:24:36,2023-11-01T10:35:38
229,195,2023-11-03T19:53:39,2023-11-02T16:42:45
230,515,2023-11-02T00:52:54,2023-11-03T21:07:41
231,318,2023-11-01T22:12:06,2023-11-01T06:14:12
232,101,2023-11-02T14:55:54,2023-11-02T04:17:10
233,546,2023-11-02T17:30:50,2023-11-01T21:20:18
234,313,2023-11-02T18:22:24,2023-11-01T05:52:24
235,511,2023-11-03T16:33:44,2023-11-02T02:38:40
236,587,2023-11-02T20:20:39,2023-11-03T17:49:22
237,191,2023-11-01T00:09:58,2023-11-03T09:01:14
238,270,2023-11-03T06:52:38,2023-11-03T13:09:00
239,382,2023-11-01T14:16:09,2023-11-02T18:33:37
240,318,2023-11-02T22:36:05,2023-11-01T08:27:16
241,281,2023-11-02T06:17:46,2023-11-03T04:06:53
242,285,2023-11-01T15:33:06,2023-11-01T03:00:49
243,277,2023-11-03T03:23:47,2023-11-03T05:27:33
244,53,2023-11-02T15:39:12,2023-11-03T04:34:30
245,291,2023-11-01T15:17:02,2023-11-01T09:40:24
246,464,2023-11-02T20:01:29,2023-11-03T10:14:19
247,596,2023-11-02T05:09:52,2023-11-01T08:14:54
248,145,2023-11-02T10:14:35,2023-11-03T08:13:35
249,15,2023-11-03T05:53:58,2023-11-01T08:09:01
250,378,2023-11-02T02:08:34,2023-11-02T15:12:47
251,204,2023-11-01T08:05:08,2023-11-01T02:27:40
252,646,2023-11-02T22:55:16,2023-11-01T06:28:25
253,501,2023-11-02T00:15:28,2023-11-02T11:36:22
254,297,2023-11-03T11:21:00,2023-11-03T02:14:19
255,361,2023-11-02T21:30:55,2023-11-02T04:36:17
256,373,2023-11-01T05:17:24,2023-11-02T16:10:49
257,249,2023-11-03T14:01:48,2023-11-02T17:06:19
258,82,2023-11-02T07:04:18,2023-11-02T22:04:19
259,448,2023-11-01T21:35:02,2023-11-02T21:14:54
260,423,2023-11-03T06:20:31,2023-11-02T17:14:32
261,391,2023-11-03T16:25:26,2023-11-02T15:16:30
262,156,2023-11-02T15:08:16,2023-11-03T23:34:52
263,462,2023-11-03T17:10:33,2023-11-03T17:31:05
264,627,2023-11-03T01:09:32,2023-11-03T21:59:11
265,54,2023-11-03T01:15:37,2023-11-02T16:56:00
266,177,2023-11-01T13:07:35,2023-11-03T22:13:15
267,522,2023-11-03T17:53:22,2023-11-03T21:03:33
268,11,2023-11-03T06:33:44,2023-11-03T09:30:03
269,684,2023-11-02T02:18:33,2023-11-01T14:17:59
270,65,2023-11-02T06:11:16,2023-11-02T02:35:31
271,472,2023-11-03T13:44:25,2023-11-02T17:02:24
272,63,2023-11-01T22:22:41,2023-11-01T11:28:56
273,566,2023-11-03T09:32:01,2023-11-02T07:11:27
274,308,2023-11-01T03:46:19,2023-11-01T03:18:33
275,522,2023-11-01T05:31:33,2023-11-03T09:44:58
276,305,2023-11-03T19:34:36,2023-11-03T18:57:44
277,25,2023-11-03T23:50:08,2023-11-01T05:12:59
278,699,2023-11-03T18:01:55,2023-11-03T03:58:34
279,72,2023-11-03T11:12:15,2023-11-02T06:18:08
280,349,2023-11-02T14:46:44,2023-11-03T13:58:45
281,168,2023-11-01T22:41:33,2023-11-03T23:57:23
282,328,2023-11-03T03:53:40,2023-11-01T04:31:43
283,287,2023-11-01T18:13:16,2023-11-02T08:15:10
284,606,2023-11-02T13:35:01,2023-11-03T00:53:18
285,505,2023-11-03T11:24:49,2023-11-01T03:50:13
286,113,2023-11-03T02:33:59,2023-11-01T13:39:25
287,83,2023-11-03T03:55:30,2023-11-02T17:37:15
288,337,2023-11-02T18:05:43,2023-11-03T19:24:45
289,665,2023-11-01T20:51:03,2023-11-02T12:46:16
290,244,2023-11-02T10:36:22,2023-11-01T11:17:13
291,539,2023-11-03T07:30:01,2023-11-02T07:43:39
292,424,2023-11-02T14:54:47,2023-11-03T08:19:50
293,202,2023-11-03T01:01:30,2023-11-03T13:22:50
294,328,2023-11-02T08:04:31,2023-11-01T05:19:20
295,371,2023-11-01T05:17:02,2023-11-01T00:22:47
296,29,2023-11-03T23:11:19,2023-11-03T07:02:24
297,582,2023-11-02T00:04:35,2023-11-01T07:59:52
298,491,2023-11-02T20:45:01,2023-11-01T19:44:44
299,697,2023-11-02T10:58:03,2023-11-02T04:00:40
300,39,2023-11-02T00:19:27,2023-11-02T22:32:45
301,582,2023-11-01T23:36:47,2023-11-01T16:18:09
302,78,2023-11-03T18:34:52,2023-11-01T08:14:29
303,654,2023-11-01T21:11:45,2023-11-03T00:15:35
304,373,2023-11-02T07:59:45,2023-11-02T00:51:13
305,532,2023-11-02T14:07:17,2023-11-02T11:51:51
306,490,2023-11-03T20:52:16,2023-11-02T11:38:58
307,628,2023-11-03T02:07:00,2023-11-02T22:46:41
308,662,2023-11-02T19:32:47,2023-11-02T23:39:20
309,414,2023-11-01T12:58:27,2023-11-03T18:23:46
310,12,2023-11-03T20:59:01,2023-11-02T12:19:50
311,226,2023-11-03T02:42:06,2023-11-02T10:30:00
312,698,2023-11-02T19:29:44,2023-11-02T17:05:08
313,684,2023-11-01T04:50:30,2023-11-03T01:46:59
314,69,2023-11-03T18:01:07,2023-11-03T18:51:37
315,5,2023-11-02T23:49:52,2023-11-02T17:31:17
316,544,2023-11-02T17:24:13,2023-11-03T07:06:12
317,554,2023-11-02T15:38:47,2023-11-01T15:58:37
318,105,2023-11-03T12:51:59,2023-11-02T13:22:01
319,652,2023-11-01T02:03:46,2023-11-04T00:18:11
320,231,2023-11-02T21:49:11,2023-11-02T00:15:40
321,194,2023-11-03T15:15:48,2023-11-02T00:45:27
322,673,2023-11-03T21:20:26,2023-11-02T00:34:44
323,569,2023-11-01T08:45:21,2023-11-03T05:23:58
324,492,2023-11-01T16:18:07,2023-11-02T15:33:27
325,566,2023-11-03T00:31:30,2023-11-01T12:55:47
326,6,2023-11-03T12:03:33,2023-11-02T09:05:01
327,100,2023-11-01T23:00:16,2023-11-01T11:32:06
328,126,2023-11-01T15:51:49,2023-11-03T10:23:25
329,534,2023-11-01T06:51:14,2023-11-02T03:59:51
330,604,2023-11-02T06:51:18,2023-11-01T23:41:05
331,15,2023-11-03T19:13:33,2023-11-02T10:24:08
332,256,2023-11-01T01:17:47,2023-11-02T14:18:49
333,181,2023-11-02T16:46:33,2023-11-03T23:55:13
334,377,2023-11-01T23:34:23,2023-11-03T22:52:10
335,579,2023-11-03T22:41:18,2023-11-02T22:59:54
336,425,2023-11-02T22:17:27,2023-11-01T05:24:44
337,600,2023-11-01T07:51:13,2023-11-01T16:25:45
338,351,2023-11-03T16:14:12,2023-11-01T14:23:20
339,683,2023-11-01T03:33:44,2023-11-03T09:05:03
340,671,2023-11-02T01:29:04,2023-11-03T09:31:49
341,19,2023-11-02T11:09:09,2023-11-01T20:26:40
342,505,2023-11-03T15:36:58,2023-11-01T06:47:09
343,425,2023-11-02T05:21:42,2023-11-03T17:28:14
344,642,2023-11-01T03:09:42,2023-11-03T19:05:37
345,294,2023-11-01T07:02:28,2023-11-01T01:03:39
346,542,2023-11-03T09:11:05,2023-11-02T07:44:08
347,492,2023-11-03T10:31:48,2023-11-02T17:03:13
348,363,2023-11-02T14:05:41,2023-11-03T12:48:09
349,386,2023-11-01T18:03:02,2023-11-03T07:15:45
350,125,2023-11-03T08:52:19,2023-11-01T05:27:10
351,290,2023-11-01T00:58:37,2023-11-01T16:01:43
352,358,2023-11-02T23:22:43,2023-11-02T00:45:18
353,60,2023-11-02T06:37:31,2023-11-03T19:28:48
354,472,2023-11-03T18:09:09,2023-11-03T18:58:05
355,266,2023-11-03T21:51:07,2023-11-03T09:11:32
356,634,2023-11-01T17:20:23,2023-11-01T22:50:33
357,495,2023-11-02T03:20:59,2023-11-01T06:43:33
358,464,2023-11-01T09:15:40,2023-11-03T09:34:39
359,694,2023-11-03T03:29:03,2023-11-01T22:14:55
360,10,2023-11-02T04:33:26,2023-11-02T23:42:49
361,301,2023-11-03T15:14:55,2023-11-01T20:39:02
362,669,2023-11-01T01:38:57,2023-11-01T08:18:18
363,225,2023-11-02T07:07:30,2023-11-01T00:05:45
364,136,2023-11-02T15:41:58,2023-11-03T16:40:32
365,95,2023-11-02T14:37:26,2023-11-02T16:59:04
366,433,2023-11-03T16:06:25,2023-11-03T06:13:35
367,464,2023-11-01T05:16:10,2023-11-02T14:30:38
368,555,2023-11-01T09:13:48,2023-11-01T10:41:53
369,108,2023-11-03T10:49:41,2023-11-02T00:01:09
370,621,2023-11-01T17:51:24,2023-11-02T06:03:15
371,648,2023-11-01T07:43:48,2023-11-03T14:03:23
372,547,2023-11-03T02:52:06,2023-11-02T22:44:53
373,486,2023-11-03T09:23:48,2023-11-01T01:57:26
374,226,2023-11-02T09:06:33,2023-11-03T16:17:13
375,692,2023-11-01T15:33:42,2023-11-02T19:14:39
376,349,2023-11-02T15:20:20,2023-11-01T04:54:22
377,694,2023-11-02T15:35:56,2023-11-01T19:14:48
378,375,2023-11-01T04:54:46,2023-11-03T15:26:14
379,96,2023-11-03T06:44:33,2023-11-02T01:43:07
380,169,2023-11-03T01:50:17,2023-11-02T02:15:05
381,625,2023-11-01T17:02:25,2023-11-03T05:11:49
382,542,2023-11-02T11:37:21,2023-11-02T00:19:22
383,472,2023-11-03T18:45:57,2023-11-01T13:05:55
384,308,2023-11-01T18:37:38,2023-11-02T05:02:18
385,76,2023-11-02T21:47:00,2023-11-03T14:37:57
386,432,2023-11-03T11:49:15,2023-11-01T04:02:47
387,349,2023-11-03T03:19:43,2023-11-02T18:33:24
388,324,2023-11-01T08:27:09,2023-11-02T21:45:07
389,94,2023-11-01T15:07:44,2023-11-01T03:15:40
390,597,2023-11-01T04:20:23,2023-11-02T15:44:26
391,166,2023-11-03T02:03:07,2023-11-02T21:10:03
392,309,2023-11-02T10:03:01,2023-11-02T18:14:54
393,391,2023-11-03T00:20:15,2023-11-02T07:20:00
394,617,2023-11-01T03:46:17,2023-11-01T00:03:54
395,395,2023-11-03T02:34:42,2023-11-01T07:23:06
396,149,2023-11-03T00:44:03,2023-11-02T08:57:44
397,111,2023-11-01T20:16:15,2023-11-03T11:27:12
398,42,2023-11-03T02:03:55,2023-11-01T12:33:02
399,117,2023-11-01T16:06:12,2023-11-01T00:25:41
400,633,2023-11-01T14:51:12,2023-11-02T02:29:07
401,586,2023-11-03T15:02:20,2023-11-03T06:56:44
402,496,2023-11-01T02:35:31,2023-11-02T18:42:23
403,560,2023-11-02T04:28:46,2023-11-03T16:52:31
404,392,2023-11-03T21:07:52,2023-11-03T14:01:59
405,56,2023-11-01T05:15:25,2023-11-02T06:33:07
406,244,2023-11-01T16:44:34,2023-11-02T08:01:20
407,48,2023-11-03T12:15:37,2023-11-03T17:25:17
408,53,2023-11-01T07:39:59,2023-11-01T16:14:50
409,666,2023-11-01T16:46:27,2023-11-03T05:18:46
410,572,2023-11-01T01:50:18,2023-11-01T18:39:03
411,593,2023-11-01T23:14:20,2023-11-01T20:12:54
412,450,2023-11-01T09:40:57,2023-11-01T17:39:38
413,616,2023-11-01T19:30:31,2023-11-01T18:03:20
414,180,2023-11-03T08:01:15,2023-11-01T06:35:51
415,540,2023-11-01T01:10:24,2023-11-03T09:53:55
416,657,2023-11-01T13:01:31,2023-11-02T05:45:52
417,42,2023-11-01T16:46:53,2023-11-02T18:01:18
418,144,2023-11-03T09:40:01,2023-11-03T08:35:28
419,250,2023-11-02T05:57:29,2023-11-03T09:44:03
420,106,2023-11-02T11:15:25,2023-11-01T03:08:07
421,162,2023-11-03T07:07:02,2023-11-02T07:37:09
422,379,2023-11-01T11:08:33,2023-11-02T11:23:54
423,345,2023-11-03T00:29:48,2023-11-01T19:03:51
424,534,2023-11-01T12:28:14,2023-11-03T05:57:53
425,288,2023-11-01T18:32:31,2023-11-02T18:38:12
426,626,2023-11-01T03:13:46,2023-11-03T10:23:31
427,104,2023-11-02T12:14:44,2023-11-01T19:03:31
428,579,2023-11-03T08:04:44,2023-11-03T18:32:29
429,659,2023-11-02T08:55:42,2023-11-02T00:37:45
430,316,2023-11-03T18:18:09,2023-11-01T13:58:34
431,357,2023-11-01T22:10:27,2023-11-02T05:05:41
432,649,2023-11-01T17:00:49,2023-11-03T17:49:26
433,651,2023-11-02T19:22:38,2023-11-02T13:58:51
434,666,2023-11-01T21:00:39,2023-11-02T00:08:10
435,663,2023-11-01T14:48:01,2023-11-01T03:58:53
436,574,2023-11-02T17:31:17,2023-11-01T14:42:49
437,86,2023-11-02T09:00:21,2023-11-03T11:59:20
438,158,2023-11-03T07:28:14,2023-11-02T04:09:07
439,515,2023-11-02T06:06:48,2023-11-02T09:05:20
440,86,2023-11-03T02:42:56,2023-11-03T01:28:15
441,218,2023-11-02T14:52:26,2023-11-03T18:04:41
442,574,2023-11-01T09:10:22,2023-11-02T03:54:35
443,660,2023-11-01T00:36:14,2023-11-02T10:28:47
444,134,2023-11-03T09:35:29,2023-11-01T18:21:21
445,345,2023-11-02T02:52:06,2023-11-01T10:52:31
446,337,2023-11-03T16:08:08,2023-11-02T17:46:23
447,680,2023-11-02T08:53:48,2023-11-02T07:29:34
448,664,2023-11-02T23:32:21,2023-11-03T17:59:54
449,204,2023-11-01T14:21:35,2023-11-01T00:31:58
450,97,2023-11-01T11:12:51,2023-11-02T04:29:41
451,434,2023-11-01T00:21:27,2023-11-03T23:31:01
452,234,2023-11-02T06:37:24,2023-11-01T21:11:40
453,344,2023-11-01T17:06:11,2023-11-03T09:06:49
454,587,2023-11-01T13:14:24,2023-11-02T06:15:04
455,515,2023-11-01T01:45:42,2023-11-03T15:38:35
456,315,2023-11-03T09:33:14,2023-11-01T02:25:09
457,349,2023-11-01T19:45:21,2023-11-01T16:50:00
458,568,2023-11-02T17:57:44,2023-11-01T23:41:39
459,204,2023-11-03T20:32:59,2023-11-02T11:55:23
460,639,2023-11-02T08:37:58,2023-11-03T20:07:31
461,108,2023-11-01T01:35:50,2023-11-02T21:17:08
462,371,2023-11-02T23:32:59,2023-11-01T22:31:53
463,394,2023-11-02T11:37:22,2023-11-01T16:26:12
